timestamp,gas_path,temperature,exhaust_temp,oil_temp,intake_temp,engcool_temp,Latitude,Longitude,speed_kmh,acc_mps2,vsp,opmode,enginerpm,fuelrate,engine_torq,engine_power,lambda,pems_co2,pems_co,pems_no2,pems_no,pems_pn
12:15:08,"SAMPLE",19.2,64.4,,26.0,78.0,43.658161,-79.400215,23.5,0.666666666667,61.77,16,2313,0.000606,79,19.14,0.95,5.508,0.00010,0.00000,0.00000,139266333.442646265030
12:15:09,"SAMPLE",19.1,66.0,,26.0,78.0,43.658131,-79.400276,25.9,0.666666666667,61.35,16,1875,0.000675,111,21.81,0.95,6.141,0.00016,0.00000,0.00000,177869792.330917090178
12:15:10,"SAMPLE",19.1,64.7,,26.0,78.0,43.658100,-79.400352,28.3,0.527777777778,71.36,16,2150,0.000311,97,21.77,0.96,2.832,0.00002,0.00000,0.00000,76829020.848214462399
12:15:11,"SAMPLE",19.0,62.3,,26.0,78.0,43.658035,-79.400429,30.2,-0.416666666667,69.55,16,2159,0.000136,49,11.19,0.95,1.238,0.00002,0.00000,0.00000,27669376.294895455241
12:15:12,"SAMPLE",19.1,61.6,,26.0,78.0,43.657959,-79.400490,28.7,-0.138888888889,51.08,16,2150,0.000323,0,0.10,0.94,2.941,0.00004,0.00000,0.00000,46092953.811173222959
12:15:13,"SAMPLE",19.0,61.2,,26.0,79.0,43.657928,-79.400597,28.2,-0.166666666667,37.8,16,1325,0.000156,54,7.53,0.94,1.417,0.00001,0.00000,0.00000,13683967.159595809877
12:15:14,"SAMPLE",19.0,60.4,,26.0,79.0,43.657902,-79.400681,27.6,-0.25,17.6,16,1675,0.000133,0,0.00,0.94,1.213,0.00000,0.00000,0.00000,9516232.007873682305
12:15:15,"SAMPLE",19.1,60.3,,26.0,79.0,43.657883,-79.400772,26.7,-0.222222222222,8.35,14,1363,0.000139,8,1.16,0.94,1.268,0.00004,0.00000,0.00000,9001741.162693483755
12:15:16,"SAMPLE",19.0,63.5,,26.0,79.0,43.657875,-79.400864,25.9,-0.0555555555556,12.31,16,1175,0.000315,8,1.00,0.94,2.862,0.00020,0.00000,0.00000,27421638.034117631614
12:15:17,"SAMPLE",19.1,68.1,,26.0,79.0,43.657864,-79.400948,25.7,0.416666666667,18.92,16,1163,0.000478,42,5.06,0.95,4.348,0.00029,0.00000,0.00000,44097841.078171089292
12:15:18,"SAMPLE",18.9,68.8,,26.0,80.0,43.657845,-79.401039,27.2,0.361111111111,14.29,16,1663,0.000341,101,17.53,0.96,3.096,0.00016,0.00000,0.00000,35537022.205013573170
12:15:19,"SAMPLE",19.1,66.8,,26.0,80.0,43.657837,-79.401138,28.5,0.0,6.11,14,1850,0.000147,51,9.98,0.96,1.334,0.00002,0.00000,0.00000,14750788.656168637797
12:15:20,"SAMPLE",19.0,65.3,,26.0,80.0,43.657818,-79.401245,28.5,-0.0555555555556,18.94,16,1797,0.000172,5,0.93,0.95,1.565,0.00000,0.00000,0.00000,15132477.128103720024
12:15:21,"SAMPLE",18.9,63.6,,26.0,80.0,43.657806,-79.401329,28.3,-0.138888888889,17.46,16,1438,0.000153,27,4.08,0.95,1.389,0.00000,0.00000,0.00000,9362264.244258215651
12:15:22,"SAMPLE",18.9,63.3,,26.0,80.0,43.657780,-79.401421,27.8,-0.611111111111,9.52,15,1412,0.000135,13,1.87,0.95,1.227,0.00000,0.00000,0.00000,5778839.608619072475
12:15:23,"SAMPLE",18.9,62.4,,26.0,80.0,43.657757,-79.401512,25.6,-0.833333333333,13.22,16,1288,0.000130,11,1.46,0.95,1.185,0.00000,0.00000,0.00000,3569509.927534720395
12:15:24,"SAMPLE",18.8,62.0,,26.0,80.0,43.657738,-79.401588,22.6,-0.972222222222,9.25,0,1125,0.000136,14,1.60,0.95,1.235,0.00000,0.00000,0.00000,3457140.861329967622
12:15:25,"SAMPLE",18.9,62.2,,26.0,81.0,43.657722,-79.401649,19.1,-1.55555555556,0.42,0,1038,0.000124,14,1.47,0.95,1.128,0.00000,0.00000,0.00000,4010019.917281796690
12:15:26,"SAMPLE",18.8,61.8,,26.0,81.0,43.657703,-79.401711,13.5,-1.44444444444,1.06,0,1075,0.000137,16,1.83,0.95,1.244,0.00000,0.00000,0.00000,5032418.427422171459
12:15:27,"SAMPLE",18.9,60.9,,26.0,81.0,43.657703,-79.401741,8.3,-0.805555555556,3.08,0,1000,0.000126,17,1.80,0.95,1.145,0.00000,0.00000,0.00000,4606198.260774461553
12:15:28,"SAMPLE",18.8,59.3,,26.0,81.0,43.657703,-79.401764,5.4,-1.5,3.39,0,950,0.000133,36,3.55,0.95,1.208,0.00000,0.00000,0.00000,2781528.178933187388
12:15:29,"SAMPLE",18.9,58.3,,26.0,81.0,43.657703,-79.401779,0.0,0.0,0.0,1,918,0.000148,55,5.30,0.96,1.350,0.00000,0.00000,0.00000,2770208.060165799689
12:15:30,"SAMPLE",18.7,60.1,,26.0,81.0,43.657719,-79.401779,0.0,0.0,0.0,1,754,0.000227,65,5.14,0.95,2.062,0.00000,0.00000,0.00000,4322296.747943542898
12:15:31,"SAMPLE",18.8,64.0,,26.0,81.0,43.657719,-79.401787,0.0,0.0,0.0,1,713,0.000333,68,5.09,0.95,3.027,0.00000,0.00000,0.00000,9834272.787730751559
12:15:32,"SAMPLE",18.6,67.9,,26.0,81.0,43.657722,-79.401802,0.0,2.41666666667,0.0,1,775,0.000383,80,6.52,0.96,3.479,0.00009,0.00000,0.00000,13732325.504442876205
12:15:33,"SAMPLE",18.7,71.9,,26.0,81.0,43.657738,-79.401817,8.7,1.80555555556,7.5,14,1396,0.000590,74,10.76,0.95,5.366,0.00017,0.00000,0.00000,21609206.220280162990
12:15:34,"SAMPLE",18.6,73.0,,26.0,81.0,43.657761,-79.401825,15.2,1.02777777778,10.94,15,1488,0.000482,115,17.87,0.95,4.385,0.00000,0.00000,0.00000,10818610.790258405730
12:15:35,"SAMPLE",18.7,73.5,,26.0,81.0,43.657806,-79.401855,18.9,1.44444444444,12.59,16,1938,0.000550,101,20.44,0.95,5.006,0.00000,0.00000,0.00000,8120982.767349109985
12:15:36,"SAMPLE",18.6,73.8,,25.0,81.0,43.657852,-79.401878,24.1,0.722222222222,9.52,15,1513,0.000554,137,21.67,0.95,5.039,0.00000,0.00000,0.00000,1349896.612287193071
12:15:37,"SAMPLE",18.7,73.5,,25.0,81.0,43.657921,-79.401901,26.7,0.75,8.54,14,1525,0.000456,131,20.92,0.94,4.149,0.00000,0.00000,0.00000,0.000000000000
12:15:38,"SAMPLE",18.6,71.3,,25.0,81.0,43.657990,-79.401932,29.4,0.277777777778,6.43,14,1450,0.000206,135,20.44,0.94,1.872,0.00017,0.00000,0.00000,0.000000000000
12:15:39,"SAMPLE",18.5,69.8,,25.0,81.0,43.658066,-79.401955,30.4,-0.416666666667,-1.18,11,1403,0.000222,12,1.80,0.93,2.019,0.00012,0.00000,0.00000,0.000000000000
12:15:40,"SAMPLE",18.6,68.9,,25.0,81.0,43.658131,-79.401978,28.9,-0.25,-0.76,11,1113,0.000214,47,5.53,0.94,1.949,0.00005,0.00000,0.00000,2271620.767767130397
12:15:41,"SAMPLE",18.5,65.4,,25.0,81.0,43.658199,-79.402008,28.0,-0.277777777778,1.02,12,1164,0.000078,63,7.71,0.97,0.711,0.00003,0.00000,0.00000,2532754.161110841203
12:15:42,"SAMPLE",18.6,65.1,,25.0,81.0,43.658272,-79.402031,27.0,-0.666666666667,-3.87,11,1138,0.000190,0,0.00,0.96,1.730,0.00045,0.00000,0.00000,113833219.940391182899
12:15:43,"SAMPLE",18.5,65.9,,25.0,82.0,43.658329,-79.402054,24.6,-0.194444444444,-0.33,11,1075,0.000208,0,0.00,1.01,1.890,0.00073,0.00000,0.00000,387266536.736066877842
12:15:44,"SAMPLE",18.6,68.6,,25.0,82.0,43.658386,-79.402084,23.9,0.194444444444,3.22,13,1200,0.000310,30,3.80,1.04,2.817,0.00114,0.00000,0.00000,1354834860.118724822998
12:15:45,"SAMPLE",18.5,71.9,,25.0,82.0,43.658447,-79.402107,24.6,0.305555555556,5.0,13,1338,0.000375,66,9.24,1.01,3.402,0.00100,0.00000,0.00000,3171696588.434931278229
12:15:46,"SAMPLE",18.5,73.5,,25.0,82.0,43.658504,-79.402130,25.7,0.333333333333,3.44,13,1575,0.000399,62,10.21,0.97,3.624,0.00068,0.00000,0.00003,5374575145.124136924744
12:15:47,"SAMPLE",18.4,74.4,,25.0,82.0,43.658569,-79.402161,26.9,0.138888888889,2.16,12,1650,0.000388,81,14.05,0.95,3.532,0.00030,0.00000,0.00011,5592561690.715517044067
12:15:48,"SAMPLE",18.5,74.4,,25.0,82.0,43.658627,-79.402184,27.4,0.722222222222,6.65,14,1627,0.000334,89,15.23,0.96,3.034,0.00023,0.00000,0.00015,3169396369.628069877625
12:15:49,"SAMPLE",18.4,72.0,,25.0,82.0,43.658695,-79.402206,30.0,-0.861111111111,-4.83,11,1491,0.000160,89,13.97,1.00,1.458,0.00010,0.00000,0.00009,1130317478.105376958847
12:15:50,"SAMPLE",18.4,66.5,,25.0,82.2,43.658768,-79.402245,26.9,-0.0555555555556,1.69,12,1388,0.000097,15,2.22,0.96,0.884,0.00000,0.00000,0.00006,376390311.634843289852
12:15:51,"SAMPLE",18.3,66.2,,25.0,83.0,43.658829,-79.402275,26.7,-0.277777777778,0.05,12,1140,0.000161,0,0.00,0.95,1.467,0.00000,0.00000,0.00010,638778498.707419633865
12:15:52,"SAMPLE",18.4,66.1,,25.0,83.0,43.658894,-79.402298,25.7,0.0,1.06,12,1113,0.000139,28,3.21,0.99,1.267,0.00000,0.00000,0.00009,1042705613.767745614052
12:15:53,"SAMPLE",18.4,66.2,,25.0,83.0,43.658958,-79.402321,25.7,-0.388888888889,-0.71,11,1125,0.000129,13,1.54,1.01,1.173,0.00000,0.00000,0.00008,1932203342.694513082504
12:15:54,"SAMPLE",18.3,66.0,,25.0,83.0,43.659016,-79.402351,24.3,-0.722222222222,-2.86,11,1113,0.000129,11,1.26,1.01,1.169,0.00000,0.00000,0.00007,4850564196.630420684814
12:15:55,"SAMPLE",18.4,66.1,,25.0,83.0,43.659073,-79.402374,21.7,-1.13888888889,-0.63,0,1125,0.000123,11,1.28,1.00,1.121,0.00000,0.00000,0.00006,7057497823.614349365234
12:15:56,"SAMPLE",18.3,66.1,,25.0,83.0,43.659115,-79.402390,17.6,-1.75,-5.51,0,1100,0.000123,11,1.25,0.99,1.116,0.00000,0.00000,0.00005,8058319842.601389884949
12:15:57,"SAMPLE",18.4,66.0,,25.0,83.0,43.659153,-79.402412,11.3,-1.55555555556,-3.18,0,1100,0.000131,11,1.25,0.98,1.191,0.00000,0.00000,0.00005,8364557225.088981628418
12:15:58,"SAMPLE",18.2,64.3,,25.0,83.0,43.659172,-79.402412,5.7,-1.58333333333,-2.31,0,1096,0.000124,11,1.30,0.97,1.127,0.00000,0.00000,0.00004,6862326236.535220146179
12:15:59,"SAMPLE",18.2,62.9,,25.0,83.0,43.659187,-79.402412,0.0,0.0,0.0,1,1075,0.000136,32,3.61,0.96,1.235,0.00000,0.00000,0.00004,6467071906.443188667297
12:16:00,"SAMPLE",18.2,61.9,,25.0,83.0,43.659187,-79.402412,0.0,0.0,0.0,1,761,0.000147,49,3.89,0.95,1.335,0.00000,0.00000,0.00004,5421698037.239011764526
12:16:01,"SAMPLE",18.2,65.3,,25.0,83.0,43.659187,-79.402412,0.0,0.0,0.0,1,763,0.000241,46,3.68,0.94,2.193,0.00000,0.00000,0.00007,6631496288.655804634094
12:16:02,"SAMPLE",18.4,68.0,,25.0,83.2,43.659199,-79.402412,0.0,0.0,0.0,1,725,0.000280,78,5.93,0.94,2.544,0.00000,0.00000,0.00008,4971183377.357641220093
12:16:03,"SAMPLE",18.2,71.2,,25.0,84.0,43.659206,-79.402412,0.0,2.0,0.0,1,1038,0.000327,57,6.23,0.94,2.975,0.00000,0.00000,0.00009,4140157098.200305461884
12:16:04,"SAMPLE",18.2,72.8,,25.0,84.0,43.659218,-79.402412,7.2,0.0,3.15,13,1363,0.000328,83,11.79,0.94,2.982,0.00000,0.00000,0.00009,2973705080.953388214111
12:16:05,"SAMPLE",18.2,73.5,,25.0,84.0,43.659237,-79.402412,7.2,1.02777777778,3.86,13,1358,0.000289,68,9.70,0.94,2.628,0.00000,0.00000,0.00008,1982705798.246902942657
12:16:06,"SAMPLE",18.2,73.4,,25.0,84.0,43.659267,-79.402412,10.9,0.888888888889,3.93,13,1363,0.000264,60,8.51,0.95,2.397,0.00000,0.00000,0.00007,1115969479.104539632797
12:16:07,"SAMPLE",18.1,73.7,,25.0,84.0,43.659294,-79.402412,14.1,0.305555555556,1.71,12,1488,0.000288,70,10.98,0.95,2.617,0.00000,0.00000,0.00007,901167207.980194091797
12:16:08,"SAMPLE",18.2,75.4,,25.0,84.0,43.659321,-79.402374,15.2,1.38888888889,8.1,14,1288,0.000448,64,8.65,0.96,4.074,0.00000,0.00000,0.00009,753288657.824090719223
12:16:09,"SAMPLE",18.1,74.9,,25.0,84.0,43.659332,-79.402313,20.2,0.833333333333,6.37,14,1225,0.000330,119,15.30,0.96,3.004,0.00000,0.00000,0.00005,383651306.937864959240
12:16:10,"SAMPLE",18.1,74.8,,25.0,84.0,43.659359,-79.402237,23.2,0.305555555556,6.72,14,1350,0.000320,97,13.67,0.95,2.906,0.00000,0.00000,0.00003,221057600.916818499565
12:16:11,"SAMPLE",18.0,74.1,,25.0,84.0,43.659363,-79.402161,24.3,0.388888888889,9.3,15,1125,0.000253,100,11.81,0.95,2.297,0.00000,0.00000,0.00002,136076285.935288101435
12:16:12,"SAMPLE",18.1,72.3,,25.0,84.0,43.659389,-79.402069,25.7,0.0555555555556,5.35,13,1175,0.000155,80,9.83,0.95,1.413,0.00000,0.00000,0.00001,54683244.111169777811
12:16:13,"SAMPLE",18.0,70.9,,25.0,84.0,43.659409,-79.401993,25.9,-0.75,2.87,12,1088,0.000126,20,2.31,0.95,1.150,0.00000,0.00000,0.00001,31059813.431783623993
12:16:14,"SAMPLE",18.0,69.6,,25.0,84.0,43.659435,-79.401917,23.2,-1.05555555556,-3.74,0,1094,0.000134,11,1.24,0.95,1.218,0.00000,0.00000,0.00001,18311239.495200965554
12:16:15,"SAMPLE",18.1,68.8,,25.0,84.0,43.659447,-79.401855,19.4,-1.41666666667,-3.52,0,1063,0.000124,14,1.51,0.95,1.127,0.00000,0.00000,0.00000,10525012.433850234374
12:16:16,"SAMPLE",18.0,68.5,,25.0,84.0,43.659458,-79.401787,14.3,-1.13888888889,-2.86,0,1063,0.000127,11,1.21,0.95,1.156,0.00000,0.00000,0.00000,6005471.119199263863
12:16:17,"SAMPLE",18.1,67.4,,25.0,84.0,43.659466,-79.401749,10.2,-1.55555555556,-1.36,0,1100,0.000130,14,1.56,0.95,1.178,0.00000,0.00000,0.00000,5576926.271609754302
12:16:18,"SAMPLE",18.0,64.4,,25.0,84.0,43.659473,-79.401726,4.6,-1.27777777778,0.46,0,1038,0.000134,25,2.70,0.95,1.218,0.00000,0.00000,0.00000,4859829.754111826420
12:16:19,"SAMPLE",18.0,63.1,,25.0,84.0,43.659473,-79.401726,0.0,0.0,0.0,1,888,0.000143,52,4.83,0.96,1.301,0.00000,0.00000,0.00000,5069600.571712865494
12:16:20,"SAMPLE",17.9,62.3,,25.0,84.0,43.659473,-79.401726,0.0,0.0,0.0,1,713,0.000142,57,4.25,0.96,1.294,0.00000,0.00000,0.00000,2361565.320397948846
12:16:21,"SAMPLE",18.0,63.6,,25.0,84.0,43.659473,-79.401726,0.0,0.0,0.0,1,713,0.000164,56,4.21,0.96,1.494,0.00000,0.00000,0.00000,1356927.814613868482
12:16:22,"SAMPLE",17.9,66.9,,25.0,84.0,43.659477,-79.401726,0.0,0.0,0.0,1,713,0.000227,60,4.48,0.96,2.063,0.00000,0.00000,0.00000,0.000000000000
12:16:23,"SAMPLE",17.9,69.2,,25.0,84.0,43.659477,-79.401711,0.0,0.0,0.0,1,1038,0.000216,64,6.97,0.96,1.964,0.00000,0.00000,0.00000,0.000000000000
12:16:24,"SAMPLE",17.9,72.1,,25.0,84.0,43.659477,-79.401703,0.0,2.22222222222,0.0,1,1055,0.000286,49,5.39,0.96,2.597,0.00000,0.00000,0.00000,409605.809178786003
12:16:25,"SAMPLE",17.9,75.2,,25.0,84.0,43.659492,-79.401672,8.0,0.861111111111,6.99,14,1150,0.000382,48,5.77,0.95,3.473,0.00000,0.00000,0.00000,5592516.050033028238
12:16:26,"SAMPLE",17.8,78.7,,25.0,84.0,43.659477,-79.401649,11.1,1.5,10.44,15,1213,0.000522,74,9.35,0.95,4.744,0.00011,0.00000,0.00000,32159555.068117976189
12:16:27,"SAMPLE",17.9,70.5,,25.0,85.0,43.659473,-79.401596,16.5,1.16666666667,11.14,15,1638,0.000742,105,17.98,0.95,6.743,0.00000,0.00000,0.00000,109236758.004978805780
12:16:28,"SAMPLE",17.8,71.9,,25.0,85.0,43.659439,-79.401558,20.7,2.02777777778,15.79,16,1713,0.000755,137,24.56,0.95,6.862,0.00000,0.00000,0.00000,226942226.665561974049
12:16:29,"SAMPLE",17.9,75.1,,25.0,85.0,43.659389,-79.401497,28.0,1.08333333333,15.1,16,1813,0.000400,157,29.82,0.95,3.635,0.00000,0.00000,0.00000,177643871.690178781748
12:16:30,"SAMPLE",17.8,75.3,,24.0,85.0,43.659325,-79.401436,31.9,0.0833333333333,7.04,14,1738,0.000276,98,17.90,0.94,2.513,0.00000,0.00000,0.00000,159995365.899322360754
12:16:31,"SAMPLE",17.8,77.5,,24.0,85.0,43.659267,-79.401360,32.2,0.527777777778,9.02,15,1482,0.000357,48,7.43,0.95,3.244,0.00000,0.00000,0.00000,223308316.562937170267
12:16:32,"SAMPLE",17.8,76.3,,24.0,85.0,43.659218,-79.401253,34.1,0.0,4.51,13,1288,0.000200,98,13.15,0.96,1.821,0.00000,0.00000,0.00000,91222762.087732955813
12:16:33,"SAMPLE",17.7,71.0,,24.0,85.0,43.659172,-79.401169,34.1,-0.416666666667,-0.37,11,1279,0.000098,13,1.75,0.97,0.889,0.00000,0.00000,0.00000,33152277.988167885691
12:16:34,"SAMPLE",17.8,69.0,,24.0,85.0,43.659142,-79.401054,32.6,-0.555555555556,-2.54,11,1218,0.000123,0,0.00,0.96,1.115,0.00000,0.00000,0.00000,19740236.628844883293
12:16:35,"SAMPLE",17.8,67.9,,24.0,85.0,43.659115,-79.400948,30.6,-0.888888888889,-5.18,0,1125,0.000119,0,0.00,1.03,1.079,0.00016,0.00000,0.00000,12638036.410874810070
12:16:36,"SAMPLE",17.7,67.4,,25.0,85.0,43.659092,-79.400848,27.4,-0.916666666667,-4.78,0,1063,0.000118,0,0.00,1.23,1.067,0.00021,0.00000,0.00000,97427525.343719974160
12:16:37,"SAMPLE",17.7,67.7,,25.0,85.0,43.659073,-79.400757,24.1,-0.472222222222,-0.16,0,1050,0.000103,0,0.00,1.57,0.927,0.00019,0.00000,0.00000,468566112.914538145065
12:16:38,"SAMPLE",17.7,68.3,,25.0,85.2,43.659039,-79.400696,22.4,-1.19444444444,-5.46,0,1071,0.000087,24,2.68,1.83,0.790,0.00009,0.00000,0.00000,1383453810.277856111526
12:16:39,"SAMPLE",17.7,69.1,,25.0,86.0,43.659016,-79.400635,18.1,-0.694444444444,-1.76,0,1088,0.000093,11,1.23,1.74,0.843,0.00000,0.00000,0.00000,2230556647.825059890747
12:16:40,"SAMPLE",17.7,69.6,,25.0,86.0,43.658997,-79.400581,15.6,0.194444444444,7.11,14,1125,0.000096,10,1.22,1.49,0.865,0.00000,0.00000,0.00000,6236245503.860281944275
12:16:41,"SAMPLE",17.6,71.1,,25.0,86.0,43.658951,-79.400558,16.3,0.416666666667,6.22,14,1315,0.000152,8,1.12,1.26,1.380,0.00000,0.00000,0.00000,12219560757.952014923096
12:16:42,"SAMPLE",17.8,72.2,,25.0,86.0,43.658913,-79.400543,17.8,0.138888888889,5.21,13,1325,0.000193,31,4.26,1.12,1.749,0.00000,0.00000,0.00000,17282826673.572994232178
12:16:43,"SAMPLE",17.6,71.5,,25.0,85.8,43.658867,-79.400520,18.3,-0.555555555556,-0.06,11,1263,0.000120,46,6.03,1.05,1.087,0.00000,0.00000,0.00000,9336321791.914274215698
12:16:44,"SAMPLE",17.8,71.0,,25.0,85.0,43.658829,-79.400490,16.3,-0.611111111111,-2.16,11,1400,0.000125,11,1.59,1.02,1.139,0.00000,0.00000,0.00000,7598890622.345726013184
12:16:45,"SAMPLE",17.6,70.9,,25.0,85.0,43.658798,-79.400467,14.1,-0.222222222222,1.65,12,1088,0.000118,14,1.54,1.00,1.076,0.00000,0.00000,0.00000,5357682238.452745437622
12:16:46,"SAMPLE",17.7,70.0,,25.0,85.0,43.658768,-79.400444,13.3,-0.5,0.73,12,1100,0.000119,8,0.94,0.99,1.077,0.00002,0.00000,0.00001,3770991970.175359725952
12:16:47,"SAMPLE",17.6,70.1,,25.0,85.0,43.658733,-79.400429,11.5,-1.25,-1.16,0,1125,0.000132,11,1.28,0.99,1.203,0.00000,0.00000,0.00001,3181896254.732126235962
12:16:48,"SAMPLE",17.6,68.5,,25.0,85.0,43.658710,-79.400414,7.0,-0.5,0.39,0,1050,0.000113,14,1.54,0.98,1.025,0.00000,0.00000,0.00001,2146381591.307380199432
12:16:49,"SAMPLE",17.5,66.1,,25.0,85.0,43.658691,-79.400406,5.2,-1.44444444444,-1.91,0,975,0.000127,30,3.04,0.98,1.151,0.00000,0.00000,0.00001,1795859918.625953197479
12:16:50,"SAMPLE",17.6,65.1,,25.0,85.0,43.658691,-79.400406,0.0,0.0,0.0,1,775,0.000134,44,3.59,0.98,1.222,0.00000,0.00000,0.00001,1334376321.791680812836
12:16:51,"SAMPLE",17.5,63.7,,25.0,85.0,43.658684,-79.400406,0.0,0.0,0.0,1,773,0.000139,48,3.91,0.98,1.265,0.00000,0.00000,0.00001,1061656674.713475823402
12:16:52,"SAMPLE",17.6,62.6,,25.0,85.0,43.658684,-79.400406,0.0,0.0,0.0,1,754,0.000128,51,4.07,0.97,1.159,0.00000,0.00000,0.00001,837911159.967927098274
12:16:53,"SAMPLE",17.4,62.2,,25.0,85.0,43.658684,-79.400414,0.0,0.0,0.0,1,713,0.000125,54,4.04,0.97,1.134,0.00000,0.00000,0.00001,615387734.171211481094
12:16:54,"SAMPLE",17.5,62.1,,25.0,86.0,43.658684,-79.400414,0.0,0.0,0.0,1,700,0.000142,54,3.94,0.97,1.294,0.00000,0.00000,0.00001,552985919.209894895554
12:16:55,"SAMPLE",17.5,62.2,,25.0,86.0,43.658684,-79.400414,0.0,0.0,0.0,1,700,0.000124,54,3.97,0.97,1.126,0.00000,0.00000,0.00001,302709303.230194985867
12:16:56,"SAMPLE",17.5,62.3,,25.0,86.0,43.658684,-79.400414,0.0,0.0,0.0,1,700,0.000123,51,3.77,0.97,1.119,0.00000,0.00000,0.00000,194163519.410571753979
12:16:57,"SAMPLE",17.5,62.2,,25.0,86.0,43.658684,-79.400414,0.0,0.0,0.0,1,713,0.000121,46,3.44,0.97,1.097,0.00000,0.00000,0.00000,136561374.010245501995
12:16:58,"SAMPLE",17.4,61.9,,25.0,86.0,43.658684,-79.400414,0.0,0.0,0.0,1,725,0.000115,43,3.29,0.97,1.047,0.00000,0.00000,0.00000,108173305.282160267234
12:16:59,"SAMPLE",17.5,61.9,,25.0,86.0,43.658684,-79.400414,0.0,0.0,0.0,1,713,0.000115,43,3.24,0.96,1.045,0.00000,0.00000,0.00000,80117676.807754442096
12:17:00,"SAMPLE",17.5,61.6,,25.0,86.0,43.658684,-79.400414,0.0,0.0,0.0,1,713,0.000115,41,3.07,0.96,1.046,0.00000,0.00000,0.00000,63824479.963503837585
12:17:01,"SAMPLE",17.4,68.3,,25.0,86.0,43.658684,-79.400414,0.0,0.722222222222,0.0,1,713,0.000321,43,3.24,0.95,2.923,0.00000,0.00000,0.00000,129835426.624660372734
12:17:02,"SAMPLE",17.5,75.6,,25.0,86.0,43.658684,-79.400414,2.6,2.11111111111,1.61,12,700,0.000452,75,5.47,0.95,4.106,0.00000,0.00000,0.00000,132796515.029940873384
12:17:03,"SAMPLE",17.4,76.7,,25.0,86.0,43.658684,-79.400406,10.2,0.611111111111,2.09,12,1225,0.000274,104,13.39,0.95,2.491,0.00000,0.00000,0.00000,54253242.353125028312
12:17:04,"SAMPLE",17.4,78.6,,25.0,86.0,43.658653,-79.400406,12.4,0.555555555556,3.26,13,1725,0.000347,50,9.05,0.95,3.154,0.00000,0.00000,0.00000,53516137.566156059504
12:17:05,"SAMPLE",17.4,82.0,,25.0,87.0,43.658619,-79.400375,14.4,1.25,5.52,13,1400,0.000508,65,9.54,0.96,4.615,0.00000,0.00000,0.00000,89010156.250326409936
12:17:06,"SAMPLE",17.4,72.4,,24.0,86.0,43.658577,-79.400368,18.9,0.722222222222,5.43,13,1663,0.000685,114,19.90,0.96,6.225,0.00000,0.00000,0.00000,129437833.861721158028
12:17:07,"SAMPLE",17.5,73.5,,24.0,86.0,43.658539,-79.400337,21.5,0.555555555556,5.1,13,1675,0.000268,144,25.27,0.95,2.439,0.00000,0.00000,0.00000,50909945.722334042192
12:17:08,"SAMPLE",17.4,79.1,,24.0,86.0,43.658482,-79.400314,23.5,0.472222222222,4.97,13,1643,0.000392,0,0.00,0.94,3.568,0.00000,0.00000,0.00000,64362072.583858333528
12:17:09,"SAMPLE",17.5,79.8,,24.0,86.0,43.658424,-79.400291,25.2,0.305555555556,5.09,13,1488,0.000398,86,13.37,0.94,3.619,0.00000,0.00000,0.00000,55709788.855041220784
12:17:10,"SAMPLE",17.4,81.6,,24.0,86.0,43.658360,-79.400261,26.3,0.527777777778,5.89,13,1800,0.000330,46,8.68,0.95,3.003,0.00000,0.00000,0.00000,35282950.435173861682
12:17:11,"SAMPLE",17.5,84.6,,24.0,86.0,43.658291,-79.400238,28.2,0.611111111111,6.93,14,1563,0.000510,48,7.83,0.95,4.640,0.00000,0.00000,0.00000,46583057.017847485840
12:17:12,"SAMPLE",17.3,84.2,,24.0,86.0,43.658218,-79.400215,30.4,0.611111111111,8.39,14,1813,0.000422,79,14.92,0.95,3.833,0.00000,0.00000,0.00000,30962705.884455911815
12:17:13,"SAMPLE",17.4,84.8,,24.0,86.0,43.658142,-79.400185,32.6,0.861111111111,11.14,15,1813,0.000449,50,9.44,0.95,4.083,0.00000,0.00000,0.00000,30085711.449948020279
12:17:14,"SAMPLE",17.3,83.9,,24.0,86.0,43.658066,-79.400162,35.7,-0.555555555556,1.21,12,1738,0.000318,85,15.45,0.95,2.890,0.00000,0.00000,0.00000,21274527.327812448144
12:17:15,"SAMPLE",17.4,82.3,,24.0,86.0,43.657978,-79.400139,33.7,1.02777777778,13.03,16,1650,0.000247,83,14.27,0.95,2.242,0.00000,0.00000,0.00000,16660143.486931251362
12:17:16,"SAMPLE",17.3,80.5,,24.0,86.0,43.657883,-79.400108,37.4,0.666666666667,9.69,15,1375,0.000185,52,7.48,0.99,1.678,0.00014,0.00000,0.00000,12573847.924650751054
12:17:17,"SAMPLE",17.3,73.7,,24.0,86.0,43.657787,-79.400063,39.8,-0.25,2.21,12,1250,0.000060,40,5.26,1.05,0.545,0.00012,0.00000,0.00000,4293375.385348946787
12:17:18,"SAMPLE",17.4,72.5,,24.0,86.0,43.657692,-79.400024,38.9,-0.416666666667,0.42,12,1239,0.000110,0,0.00,0.97,0.997,0.00000,0.00000,0.00000,7554048.874154597521
12:17:19,"SAMPLE",17.3,70.9,,24.0,86.0,43.657604,-79.399994,37.4,-0.25,3.18,13,1188,0.000121,0,0.00,0.98,1.096,0.00000,0.00000,0.00000,8431932.511831911281
